
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 2.875, 6, 7.3758000000000008E-11, 3.7439000000000003E-06, 3.7439000000000003E-06, 7.3758000000000008E-11, 
DataValue, 2.75, 6, -3.9854000000000005E-11, 3.7188000000000003E-06, 3.7188000000000003E-06, 3.9854000000000005E-11, 
DataValue, 2.625, 6, -1.9446000000000003E-11, 3.6912000000000003E-06, 3.6912000000000003E-06, 1.9446000000000003E-11, 
DataValue, 2.5, 6, 6.7648E-11, 3.6571000000000005E-06, 3.6571000000000005E-06, 6.7648E-11, 
DataValue, 2.375, 6, 1.837E-11, 3.6285000000000005E-06, 3.6285000000000005E-06, 1.837E-11, 
DataValue, 2.25, 6, -5.0564000000000006E-11, 3.5860000000000005E-06, 3.5860000000000005E-06, 5.0564000000000006E-11, 
DataValue, 2.125, 6, 4.8428000000000003E-11, 3.5404000000000004E-06, 3.5404000000000004E-06, 4.8428000000000003E-11, 
DataValue, 2, 6, 5.4458000000000007E-11, 3.4847000000000003E-06, 3.4847000000000003E-06, 5.4458000000000007E-11, 
DataValue, 1.875, 6, -4.8138000000000003E-11, 3.4135000000000004E-06, 3.4135000000000004E-06, 4.8138000000000003E-11, 
DataValue, 1.75, 6, 1.1972000000000001E-11, 3.3406000000000003E-06, 3.3406000000000003E-06, 1.1972000000000001E-11, 
DataValue, 1.625, 6, 3.2064000000000006E-11, 3.2552E-06, 3.2552E-06, 3.2064000000000006E-11, 
DataValue, 1.5, 6, 6.2676E-11, 3.1615E-06, 3.1615E-06, 6.2676E-11, 
DataValue, 1.375, 6, -3.4322E-11, 3.04E-06, 3.04E-06, 3.4322E-11, 
DataValue, 1.25, 6, -1.382E-11, 2.905E-06, 2.905E-06, 1.382E-11, 
DataValue, 1.125, 6, 8.001E-11, 2.7584E-06, 2.7584E-06, 8.001E-11, 
DataValue, 1, 6, 1.8668E-11, 2.5823000000000002E-06, 2.5823000000000002E-06, 1.8668E-11, 
DataValue, 0.875, 6, -5.6730000000000007E-11, 2.3805000000000003E-06, 2.3805000000000003E-06, 5.6730000000000007E-11, 
DataValue, 0.75, 6, 3.4238000000000005E-11, 2.1517E-06, 2.1517E-06, 3.4238000000000005E-11, 
DataValue, 0.625, 6, 6.5378000000000007E-11, 1.8898E-06, 1.8898E-06, 6.5378000000000007E-11, 
DataValue, 0.5, 6, -3.091E-11, 1.5940000000000001E-06, 1.5940000000000001E-06, 3.091E-11, 
DataValue, 0.375, 6, -1.1522E-11, 1.2615000000000001E-06, 1.2615000000000001E-06, 1.1522E-11, 
DataValue, 0.25, 6, 7.3354E-11, 8.8502E-07, 8.8502E-07, 7.3354E-11, 
DataValue, 0.125, 6, 9.764E-12, 4.6648E-07, 4.6648E-07, 9.764E-12, 
DataValue, 0, 6, 7.0496000000000007E-11, 3.42309E-10, 3.42309E-10, 7.0496000000000007E-11, 
DataValue, 0, 5.5, 1.0452000000000001E-11, 3.7737000000000004E-11, 3.7737000000000004E-11, 1.0452000000000001E-11, 
DataValue, 0.125, 5.5, 7.938E-11, 2.8331999999999997E-07, 2.8331999999999997E-07, 7.938E-11, 
DataValue, 0.25, 5.5, -3.0888000000000005E-11, 5.2632E-07, 5.2632E-07, 3.0888000000000005E-11, 
DataValue, 0.375, 5.5, 6.0000000000000005E-15, 7.346E-07, 7.346E-07, 6.0000000000000005E-15, 
DataValue, 0.5, 5.5, 7.0068E-11, 9.1267999999999994E-07, 9.1267999999999994E-07, 7.0068E-11, 
DataValue, 0.625, 5.5, -4.3854000000000004E-11, 1.06346E-06, 1.06346E-06, 4.3854000000000004E-11, 
DataValue, 0.75, 5.5, -4.9612E-11, 1.1987E-06, 1.1987E-06, 4.9612E-11, 
DataValue, 0.875, 5.5, 2.1568000000000002E-11, 1.3081000000000002E-06, 1.3081000000000002E-06, 2.1568000000000002E-11, 
DataValue, 1, 5.5, 6.7814E-11, 1.4048E-06, 1.4048E-06, 6.7814E-11, 
DataValue, 1.125, 5.5, -2.9004000000000002E-11, 1.4880000000000002E-06, 1.4880000000000002E-06, 2.9004000000000002E-11, 
DataValue, 1.25, 5.5, -2.8304000000000004E-11, 1.5575000000000001E-06, 1.5575000000000001E-06, 2.8304000000000004E-11, 
DataValue, 1.375, 5.5, 6.7574E-11, 1.6121000000000002E-06, 1.6121000000000002E-06, 6.7574E-11, 
DataValue, 1.5, 5.5, 1.9196E-11, 1.6654000000000002E-06, 1.6654000000000002E-06, 1.9196E-11, 
DataValue, 1.625, 5.5, -6.5546E-11, 1.7062E-06, 1.7062E-06, 6.5546E-11, 
DataValue, 1.75, 5.5, 1.7412000000000002E-11, 1.7422000000000002E-06, 1.7422000000000002E-06, 1.7412000000000002E-11, 
DataValue, 1.875, 5.5, 6.358400000000001E-11, 1.7715000000000001E-06, 1.7715000000000001E-06, 6.358400000000001E-11, 
DataValue, 2, 5.5, -3.6308000000000004E-11, 1.7957000000000002E-06, 1.7957000000000002E-06, 3.6308000000000004E-11, 
DataValue, 2.125, 5.5, -3.1198E-11, 1.8193E-06, 1.8193E-06, 3.1198E-11, 
DataValue, 2.25, 5.5, 5.736E-11, 1.8331000000000003E-06, 1.8331000000000003E-06, 5.736E-11, 
DataValue, 2.375, 5.5, 2.8766000000000002E-11, 1.8551000000000003E-06, 1.8551000000000003E-06, 2.8766000000000002E-11, 
DataValue, 2.5, 5.5, -6.4078000000000009E-11, 1.8668000000000003E-06, 1.8668000000000003E-06, 6.4078000000000009E-11, 
DataValue, 2.625, 5.5, 2.2880000000000003E-12, 1.8786000000000001E-06, 1.8786000000000001E-06, 2.2880000000000003E-12, 
DataValue, 2.75, 5.5, 7.287E-11, 1.8855000000000002E-06, 1.8855000000000002E-06, 7.287E-11, 
DataValue, 2.875, 5.5, -1.866E-11, 1.8942000000000002E-06, 1.8942000000000002E-06, 1.866E-11, 
DataValue, 3, 5.5, -4.389E-11, 1.9012000000000001E-06, 1.9012000000000001E-06, 4.389E-11, 
DataValue, 3.125, 5.5, 5.3798000000000006E-11, 1.9031000000000003E-06, 1.9031000000000003E-06, 5.3798000000000006E-11, 
DataValue, 3.25, 5.5, 2.2262E-11, 1.9127000000000003E-06, 1.9127000000000003E-06, 2.2262E-11, 
DataValue, 3.375, 5.5, -6.783E-11, 1.9166E-06, 1.9166E-06, 6.783E-11, 
DataValue, 3.5, 5.5, -1.3418000000000001E-11, 1.9202000000000003E-06, 1.9202000000000003E-06, 1.3418000000000001E-11, 
DataValue, 3.625, 5.5, 7.337E-11, 1.9231000000000003E-06, 1.9231000000000003E-06, 7.337E-11, 
DataValue, 3.75, 5.5, -1.4420000000000001E-12, 1.9276000000000004E-06, 1.9276000000000004E-06, 1.4420000000000001E-12, 
DataValue, 3.875, 5.5, -6.7878000000000011E-11, 1.9291000000000003E-06, 1.9291000000000003E-06, 6.7878000000000011E-11, 
DataValue, 4, 5.5, 1.8522000000000002E-11, 1.9302E-06, 1.9302E-06, 1.8522000000000002E-11, 
DataValue, 4.125, 5.5, 6.0394E-11, 1.9321E-06, 1.9321E-06, 6.0394E-11, 
DataValue, 4.25, 5.5, -3.3410000000000004E-11, 1.9372000000000003E-06, 1.9372000000000003E-06, 3.3410000000000004E-11, 
DataValue, 4.375, 5.5, -3.5350000000000006E-11, 1.941E-06, 1.941E-06, 3.5350000000000006E-11, 
DataValue, 4.5, 5.5, 6.2806E-11, 1.9418E-06, 1.9418E-06, 6.2806E-11, 
DataValue, 4.625, 5.5, 1.2358E-11, 1.9454E-06, 1.9454E-06, 1.2358E-11, 
DataValue, 4.75, 5.5, -7.1924E-11, 1.9434000000000003E-06, 1.9434000000000003E-06, 7.1924E-11, 
DataValue, 4.875, 5.5, 1.0838E-11, 1.9439E-06, 1.9439E-06, 1.0838E-11, 
DataValue, 5, 5.5, 5.6868E-11, 1.9481E-06, 1.9481E-06, 5.6868E-11, 
DataValue, 5.125, 5.5, -1.967E-11, 1.9459000000000003E-06, 1.9459000000000003E-06, 1.967E-11, 
DataValue, 5.25, 5.5, -5.2228000000000006E-11, 1.9527000000000004E-06, 1.9527000000000004E-06, 5.2228000000000006E-11, 
DataValue, 5.375, 5.5, 4.7832E-11, 1.9537E-06, 1.9537E-06, 4.7832E-11, 
DataValue, 5.5, 5.5, 1.834E-11, 1.9541E-06, 1.9541E-06, 1.834E-11, 
DataValue, 5.625, 5.5, -7.2558E-11, 1.9500000000000004E-06, 1.9500000000000004E-06, 7.2558E-11, 
DataValue, 5.75, 5.5, 3.3600000000000005E-11, 1.9535E-06, 1.9535E-06, 3.3600000000000005E-11, 
DataValue, 5.875, 5.5, 2.8740000000000002E-11, 1.9532E-06, 1.9532E-06, 2.8740000000000002E-11, 
DataValue, 6, 5.5, -7.2520000000000012E-11, 1.9582E-06, 1.9582E-06, 7.2520000000000012E-11, 
DataValue, 6.125, 5.5, 2.2006E-11, 1.9555E-06, 1.9555E-06, 2.2006E-11, 
DataValue, 6.25, 5.5, 4.9784000000000004E-11, 1.9591E-06, 1.9591E-06, 4.9784000000000004E-11, 
DataValue, 6.375, 5.5, -5.7026000000000007E-11, 1.9613E-06, 1.9613E-06, 5.7026000000000007E-11, 
DataValue, 6.5, 5.5, -4.5160000000000005E-12, 1.9581000000000004E-06, 1.9581000000000004E-06, 4.5160000000000005E-12, 
DataValue, 6.625, 5.5, 6.5356E-11, 1.9612000000000004E-06, 1.9612000000000004E-06, 6.5356E-11, 
DataValue, 6.75, 5.5, -1.7098E-11, 1.9670000000000004E-06, 1.9670000000000004E-06, 1.7098E-11, 
DataValue, 6.875, 5.5, -5.5152E-11, 1.97E-06, 1.97E-06, 5.5152E-11, 
DataValue, 7, 5.5, 6.063E-11, 1.9665E-06, 1.9665E-06, 6.063E-11, 
DataValue, 7.125, 5.5, 2.378E-12, 1.9694E-06, 1.9694E-06, 2.378E-12, 
DataValue, 7.25, 5.5, -7.3988E-11, 1.9710000000000003E-06, 1.9710000000000003E-06, 7.3988E-11, 
DataValue, 7.375, 5.5, 4.0358000000000006E-11, 1.97E-06, 1.97E-06, 4.0358000000000006E-11, 
DataValue, 7.5, 5.5, 1.4934000000000002E-11, 1.9712000000000003E-06, 1.9712000000000003E-06, 1.4934000000000002E-11, 
DataValue, 7.625, 5.5, -7.0616E-11, 1.9754E-06, 1.9754E-06, 7.0616E-11, 
DataValue, 7.75, 5.5, -1.1048E-11, 1.9744E-06, 1.9744E-06, 1.1048E-11, 
DataValue, 7.875, 5.5, 4.9402E-11, 1.9723E-06, 1.9723E-06, 4.9402E-11, 
DataValue, 8, 5.5, -4.8604E-11, 1.9772000000000003E-06, 1.9772000000000003E-06, 4.8604E-11, 
DataValue, 8.125, 5.5, -5.0192E-11, 1.985E-06, 1.985E-06, 5.0192E-11, 
DataValue, 8.25, 5.5, 5.2446E-11, 1.9811000000000004E-06, 1.9811000000000004E-06, 5.2446E-11, 
DataValue, 8.375, 5.5, -9.838E-12, 1.9831E-06, 1.9831E-06, 9.838E-12, 
DataValue, 8.5, 5.5, -4.3492E-11, 1.9796E-06, 1.9796E-06, 4.3492E-11, 
DataValue, 8.625, 5.5, -4.476E-11, 1.9845000000000002E-06, 1.9845000000000002E-06, 4.476E-11, 
DataValue, 8.75, 5.5, 5.0882000000000007E-11, 1.9845000000000002E-06, 1.9845000000000002E-06, 5.0882000000000007E-11, 
DataValue, 8.875, 5.5, 3.0360000000000004E-12, 1.99E-06, 1.99E-06, 3.0360000000000004E-12, 
DataValue, 9, 5.5, -8.269E-11, 1.9889E-06, 1.9889E-06, 8.269E-11, 
DataValue, 9.125, 5.5, -1.4244000000000001E-11, 1.9888000000000003E-06, 1.9888000000000003E-06, 1.4244000000000001E-11, 
DataValue, 9.25, 5.5, 5.6806000000000007E-11, 1.9893E-06, 1.9893E-06, 5.6806000000000007E-11, 
DataValue, 9.375, 5.5, -3.522E-11, 1.9929E-06, 1.9929E-06, 3.522E-11, 
DataValue, 9.5, 5.5, -6.424E-11, 1.9923000000000004E-06, 1.9923000000000004E-06, 6.424E-11, 
DataValue, 9.625, 5.5, 3.7670000000000004E-11, 1.9913000000000003E-06, 1.9913000000000003E-06, 3.7670000000000004E-11, 
DataValue, 9.75, 5.5, -8.6420000000000013E-12, 1.9941E-06, 1.9941E-06, 8.6420000000000013E-12, 
DataValue, 9.875, 5.5, -6.8844E-11, 1.9982E-06, 1.9982E-06, 6.8844E-11, 
DataValue, 10, 5.5, 4.7760000000000005E-11, 1.9977000000000004E-06, 1.9977000000000004E-06, 4.7760000000000005E-11, 
DataValue, 10, 5.5, -5.8458E-11, 1.9989E-06, 1.9989E-06, 5.8458E-11, 
DataValue, 9.875, 5.5, -3.704E-11, 1.9947E-06, 1.9947E-06, 3.704E-11, 
DataValue, 9.75, 5.5, 5.7468000000000005E-11, 1.9977000000000004E-06, 1.9977000000000004E-06, 5.7468000000000005E-11, 
DataValue, 9.625, 5.5, 6.2700000000000005E-12, 2.0022E-06, 2.0022E-06, 6.2700000000000005E-12, 
DataValue, 9.5, 5.5, -8.3052E-11, 2.0044000000000002E-06, 2.0044000000000002E-06, 8.3052E-11, 
DataValue, 9.375, 5.5, -6.0060000000000009E-12, 2.0023000000000003E-06, 2.0023000000000003E-06, 6.0060000000000009E-12, 
DataValue, 9.25, 5.5, 4.8228000000000007E-11, 2.0044000000000002E-06, 2.0044000000000002E-06, 4.8228000000000007E-11, 
DataValue, 9.125, 5.5, -3.947E-11, 2.0106000000000003E-06, 2.0106000000000003E-06, 3.947E-11, 
DataValue, 9, 5.5, -7.3504E-11, 2.0073000000000002E-06, 2.0073000000000002E-06, 7.3504E-11, 
DataValue, 8.875, 5.5, 1.9084000000000002E-11, 2.0083000000000003E-06, 2.0083000000000003E-06, 1.9084000000000002E-11, 
DataValue, 8.75, 5.5, 3.5932E-11, 2.0124E-06, 2.0124E-06, 3.5932E-11, 
DataValue, 8.625, 5.5, -6.2586E-11, 2.0027000000000003E-06, 2.0027000000000003E-06, 6.2586E-11, 
DataValue, 8.5, 5.5, -2.2478000000000002E-11, 2.0066000000000004E-06, 2.0066000000000004E-06, 2.2478000000000002E-11, 
DataValue, 8.375, 5.5, 4.8698000000000006E-11, 2.0114000000000003E-06, 2.0114000000000003E-06, 4.8698000000000006E-11, 
DataValue, 8.25, 5.5, 7.9900000000000013E-12, 2.0117E-06, 2.0117E-06, 7.9900000000000013E-12, 
DataValue, 8.125, 5.5, -7.817E-11, 2.0095000000000004E-06, 2.0095000000000004E-06, 7.817E-11, 
DataValue, 8, 5.5, 1.8900000000000002E-12, 2.0128E-06, 2.0128E-06, 1.8900000000000002E-12, 
DataValue, 7.875, 5.5, 6.5848E-11, 2.0106000000000003E-06, 2.0106000000000003E-06, 6.5848E-11, 
DataValue, 7.75, 5.5, -1.8400000000000002E-12, 2.0104000000000003E-06, 2.0104000000000003E-06, 1.8400000000000002E-12, 
DataValue, 7.625, 5.5, -5.8632E-11, 2.0160000000000003E-06, 2.0160000000000003E-06, 5.8632E-11, 
DataValue, 7.5, 5.5, 6.0432000000000009E-11, 2.0115E-06, 2.0115E-06, 6.0432000000000009E-11, 
DataValue, 7.375, 5.5, -1.4462E-11, 2.0134E-06, 2.0134E-06, 1.4462E-11, 
DataValue, 7.25, 5.5, -6.8504E-11, 2.0170000000000003E-06, 2.0170000000000003E-06, 6.8504E-11, 
DataValue, 7.125, 5.5, 4.3562E-11, 2.0134E-06, 2.0134E-06, 4.3562E-11, 
DataValue, 7, 5.5, 3.1020000000000003E-12, 2.0152E-06, 2.0152E-06, 3.1020000000000003E-12, 
DataValue, 6.875, 5.5, -6.7524000000000012E-11, 2.0148E-06, 2.0148E-06, 6.7524000000000012E-11, 
DataValue, 6.75, 5.5, 3.8360000000000004E-11, 2.0154000000000002E-06, 2.0154000000000002E-06, 3.8360000000000004E-11, 
DataValue, 6.625, 5.5, 1.0244E-11, 2.0183000000000002E-06, 2.0183000000000002E-06, 1.0244E-11, 
DataValue, 6.5, 5.5, -7.3204000000000012E-11, 2.0187000000000003E-06, 2.0187000000000003E-06, 7.3204000000000012E-11, 
DataValue, 6.375, 5.5, 4.026E-12, 2.0186E-06, 2.0186E-06, 4.026E-12, 
DataValue, 6.25, 5.5, 6.1522E-11, 2.0196E-06, 2.0196E-06, 6.1522E-11, 
DataValue, 6.125, 5.5, -2.8620000000000004E-11, 2.0229E-06, 2.0229E-06, 2.8620000000000004E-11, 
DataValue, 6, 5.5, -4.4436E-11, 2.0203000000000004E-06, 2.0203000000000004E-06, 4.4436E-11, 
DataValue, 5.875, 5.5, 5.4614E-11, 2.0176000000000004E-06, 2.0176000000000004E-06, 5.4614E-11, 
DataValue, 5.75, 5.5, 1.9464000000000002E-11, 2.0219E-06, 2.0219E-06, 1.9464000000000002E-11, 
DataValue, 5.625, 5.5, -6.9470000000000007E-11, 2.0133000000000003E-06, 2.0133000000000003E-06, 6.9470000000000007E-11, 
DataValue, 5.5, 5.5, 2.152E-12, 2.0261000000000004E-06, 2.0261000000000004E-06, 2.152E-12, 
DataValue, 5.375, 5.5, 6.5834E-11, 2.0180000000000004E-06, 2.0180000000000004E-06, 6.5834E-11, 
DataValue, 5.25, 5.5, -2.3454000000000002E-11, 2.0204E-06, 2.0204E-06, 2.3454000000000002E-11, 
DataValue, 5.125, 5.5, -4.4586E-11, 2.0219E-06, 2.0219E-06, 4.4586E-11, 
DataValue, 5, 5.5, 5.4712E-11, 2.0191000000000003E-06, 2.0191000000000003E-06, 5.4712E-11, 
DataValue, 4.875, 5.5, 2.196E-11, 2.0207000000000004E-06, 2.0207000000000004E-06, 2.196E-11, 
DataValue, 4.75, 5.5, -6.7778E-11, 2.0216000000000003E-06, 2.0216000000000003E-06, 6.7778E-11, 
DataValue, 4.625, 5.5, -1.3604E-11, 2.0142E-06, 2.0142E-06, 1.3604E-11, 
DataValue, 4.5, 5.5, 7.2988000000000007E-11, 2.0162000000000003E-06, 2.0162000000000003E-06, 7.2988000000000007E-11, 
DataValue, 4.375, 5.5, -3.0000000000000005E-14, 2.0158000000000002E-06, 2.0158000000000002E-06, 3.0000000000000005E-14, 
DataValue, 4.25, 5.5, -5.882000000000001E-11, 2.0142E-06, 2.0142E-06, 5.882000000000001E-11, 
DataValue, 4.125, 5.5, 3.3016000000000004E-11, 2.0129000000000002E-06, 2.0129000000000002E-06, 3.3016000000000004E-11, 
DataValue, 4, 5.5, 4.5456E-11, 2.0104000000000003E-06, 2.0104000000000003E-06, 4.5456E-11, 
DataValue, 3.875, 5.5, -5.343E-11, 2.0128E-06, 2.0128E-06, 5.343E-11, 
DataValue, 3.75, 5.5, -1.0410000000000001E-11, 2.0100000000000002E-06, 2.0100000000000002E-06, 1.0410000000000001E-11, 
DataValue, 3.625, 5.5, 7.541400000000001E-11, 2.0108000000000003E-06, 2.0108000000000003E-06, 7.541400000000001E-11, 
DataValue, 3.5, 5.5, -9.6800000000000012E-13, 2.0081000000000003E-06, 2.0081000000000003E-06, 9.6800000000000012E-13, 
DataValue, 3.375, 5.5, -5.6714000000000006E-11, 2.0054000000000003E-06, 2.0054000000000003E-06, 5.6714000000000006E-11, 
DataValue, 3.25, 5.5, 4.0104000000000004E-11, 2.0016E-06, 2.0016E-06, 4.0104000000000004E-11, 
DataValue, 3.125, 5.5, 4.3406000000000006E-11, 1.9954000000000004E-06, 1.9954000000000004E-06, 4.3406000000000006E-11, 
DataValue, 3, 5.5, -5.1488000000000004E-11, 1.9945E-06, 1.9945E-06, 5.1488000000000004E-11, 
DataValue, 2.875, 5.5, -6.1540000000000006E-12, 1.987E-06, 1.987E-06, 6.1540000000000006E-12, 
DataValue, 2.75, 5.5, 6E-11, 1.9798E-06, 1.9798E-06, 6E-11, 
DataValue, 2.625, 5.5, 2.5834E-11, 1.9732E-06, 1.9732E-06, 2.5834E-11, 
DataValue, 2.5, 5.5, -6.3426E-11, 1.9624E-06, 1.9624E-06, 6.3426E-11, 
DataValue, 2.375, 5.5, 1.6336E-11, 1.9503E-06, 1.9503E-06, 1.6336E-11, 
DataValue, 2.25, 5.5, 5.018E-11, 1.9369E-06, 1.9369E-06, 5.018E-11, 
DataValue, 2.125, 5.5, -3.169E-11, 1.9169000000000002E-06, 1.9169000000000002E-06, 3.169E-11, 
DataValue, 2, 5.5, -1.0198000000000002E-11, 1.8970000000000002E-06, 1.8970000000000002E-06, 1.0198000000000002E-11, 
DataValue, 1.875, 5.5, 7.6176000000000007E-11, 1.8713000000000002E-06, 1.8713000000000002E-06, 7.6176000000000007E-11, 
DataValue, 1.75, 5.5, -1.3912000000000001E-11, 1.8411000000000003E-06, 1.8411000000000003E-06, 1.3912000000000001E-11, 
DataValue, 1.625, 5.5, -4.3156E-11, 1.8031000000000002E-06, 1.8031000000000002E-06, 4.3156E-11, 
DataValue, 1.5, 5.5, 4.9086000000000006E-11, 1.7542E-06, 1.7542E-06, 4.9086000000000006E-11, 
DataValue, 1.375, 5.5, 2.3878E-11, 1.7044000000000002E-06, 1.7044000000000002E-06, 2.3878E-11, 
DataValue, 1.25, 5.5, -6.0280000000000011E-11, 1.6411000000000003E-06, 1.6411000000000003E-06, 6.0280000000000011E-11, 
DataValue, 1.125, 5.5, 1.7928000000000002E-11, 1.5708E-06, 1.5708E-06, 1.7928000000000002E-11, 
DataValue, 1, 5.5, 6.9686000000000011E-11, 1.4880000000000002E-06, 1.4880000000000002E-06, 6.9686000000000011E-11, 
DataValue, 0.875, 5.5, -4.4248000000000005E-11, 1.3870000000000002E-06, 1.3870000000000002E-06, 4.4248000000000005E-11, 
DataValue, 0.75, 5.5, -3.1020000000000003E-12, 1.2681000000000002E-06, 1.2681000000000002E-06, 3.1020000000000003E-12, 
DataValue, 0.625, 5.5, 8.0266E-11, 1.1273000000000002E-06, 1.1273000000000002E-06, 8.0266E-11, 
DataValue, 0.5, 5.5, 1.5126E-11, 9.6368E-07, 9.6368E-07, 1.5126E-11, 
DataValue, 0.375, 5.5, 7.562E-11, 7.7763E-07, 7.7763E-07, 7.562E-11, 
DataValue, 0.25, 5.5, -4.0028000000000005E-11, 5.5643E-07, 5.5643E-07, 4.0028000000000005E-11, 
DataValue, 0.125, 5.5, 1.1592000000000002E-11, 2.9837E-07, 2.9837E-07, 1.1592000000000002E-11, 
DataValue, 0, 5.5, 6.4254E-11, 3.9647900000000005E-10, 3.9647900000000005E-10, 6.4254E-11, 
DataValue, 0, 5, -1.8062E-11, 1.5940300000000001E-10, 1.5940300000000001E-10, 1.8062E-11, 
DataValue, 0.125, 5, -3.488E-12, 1.5075E-07, 1.5075E-07, 3.488E-12, 
DataValue, 0.25, 5, 7.3096E-11, 2.7539E-07, 2.7539E-07, 7.3096E-11, 
DataValue, 0.375, 5, -4.1112000000000005E-11, 3.7724999999999997E-07, 3.7724999999999997E-07, 4.1112000000000005E-11, 
DataValue, 0.5, 5, 2.5680000000000004E-12, 4.6146E-07, 4.6146E-07, 2.5680000000000004E-12, 
DataValue, 0.625, 5, 6.2632E-11, 5.3598E-07, 5.3598E-07, 6.2632E-11, 
DataValue, 0.75, 5, -5.5108000000000006E-11, 5.9047E-07, 5.9047E-07, 5.5108000000000006E-11, 
DataValue, 0.875, 5, 1.5774E-11, 6.3936E-07, 6.3936E-07, 1.5774E-11, 
DataValue, 1, 5, 4.8426000000000006E-11, 6.8059E-07, 6.8059E-07, 4.8426000000000006E-11, 
DataValue, 1.125, 5, -6.322E-11, 7.1425E-07, 7.1425E-07, 6.322E-11, 
DataValue, 1.25, 5, 2.4336E-11, 7.3629E-07, 7.3629E-07, 2.4336E-11, 
DataValue, 1.375, 5, 3.3914000000000004E-11, 7.6032E-07, 7.6032E-07, 3.3914000000000004E-11, 
DataValue, 1.5, 5, -4.5538E-11, 7.7569E-07, 7.7569E-07, 4.5538E-11, 
DataValue, 1.625, 5, 1.326E-12, 7.9112E-07, 7.9112E-07, 1.326E-12, 
DataValue, 1.75, 5, 5.7878000000000007E-11, 8.0681E-07, 8.0681E-07, 5.7878000000000007E-11, 
DataValue, 1.875, 5, -5.7074000000000005E-11, 8.1137E-07, 8.1137E-07, 5.7074000000000005E-11, 
DataValue, 2, 5, 1.4794E-11, 8.1834E-07, 8.1834E-07, 1.4794E-11, 
DataValue, 2.125, 5, 4.2874000000000005E-11, 8.2807E-07, 8.2807E-07, 4.2874000000000005E-11, 
DataValue, 2.25, 5, -6.7984E-11, 8.3023E-07, 8.3023E-07, 6.7984E-11, 
DataValue, 2.375, 5, 1.4926000000000002E-11, 8.3704E-07, 8.3704E-07, 1.4926000000000002E-11, 
DataValue, 2.5, 5, 4.421E-11, 8.4068E-07, 8.4068E-07, 4.421E-11, 
DataValue, 2.625, 5, -6.6600000000000008E-11, 8.4348E-07, 8.4348E-07, 6.6600000000000008E-11, 
DataValue, 2.75, 5, 2.5266E-11, 8.4624E-07, 8.4624E-07, 2.5266E-11, 
DataValue, 2.875, 5, 2.8262000000000002E-11, 8.5083E-07, 8.5083E-07, 2.8262000000000002E-11, 
DataValue, 3, 5, -6.6776E-11, 8.467E-07, 8.467E-07, 6.6776E-11, 
DataValue, 3.125, 5, 3.0224E-11, 8.5016999999999994E-07, 8.5016999999999994E-07, 3.0224E-11, 
DataValue, 3.25, 5, 3.9116E-11, 8.5322E-07, 8.5322E-07, 3.9116E-11, 
DataValue, 3.375, 5, -6.6072E-11, 8.5346E-07, 8.5346E-07, 6.6072E-11, 
DataValue, 3.5, 5, 6.4918E-11, 8.5100999999999994E-07, 8.5100999999999994E-07, 6.4918E-11, 
DataValue, 3.625, 5, 4.088E-12, 8.5906E-07, 8.5906E-07, 4.088E-12, 
DataValue, 3.75, 5, -3.0392E-11, 8.5772E-07, 8.5772E-07, 3.0392E-11, 
DataValue, 3.875, 5, 6.2588000000000009E-11, 8.5929E-07, 8.5929E-07, 6.2588000000000009E-11, 
DataValue, 4, 5, -4.2702E-11, 8.591E-07, 8.591E-07, 4.2702E-11, 
DataValue, 4.125, 5, 7.688E-12, 8.5686E-07, 8.5686E-07, 7.688E-12, 
DataValue, 4.25, 5, 2.1900000000000003E-11, 8.6103999999999993E-07, 8.6103999999999993E-07, 2.1900000000000003E-11, 
DataValue, 4.375, 5, -7.1356E-11, 8.6118999999999994E-07, 8.6118999999999994E-07, 7.1356E-11, 
DataValue, 4.5, 5, 5.2498E-11, 8.6118999999999994E-07, 8.6118999999999994E-07, 5.2498E-11, 
DataValue, 4.625, 5, -1.7902000000000002E-11, 8.6662E-07, 8.6662E-07, 1.7902000000000002E-11, 
DataValue, 4.75, 5, -7.1246E-11, 8.6439999999999993E-07, 8.6439999999999993E-07, 7.1246E-11, 
DataValue, 4.875, 5, 2.5340000000000003E-11, 8.6303E-07, 8.6303E-07, 2.5340000000000003E-11, 
DataValue, 5, 5, 2.2074000000000003E-11, 8.6805E-07, 8.6805E-07, 2.2074000000000003E-11, 
DataValue, 5.125, 5, -7.1156000000000007E-11, 8.6602E-07, 8.6602E-07, 7.1156000000000007E-11, 
DataValue, 5.25, 5, 3.5442E-11, 8.671E-07, 8.671E-07, 3.5442E-11, 
DataValue, 5.375, 5, 1.2580000000000002E-11, 8.6866E-07, 8.6866E-07, 1.2580000000000002E-11, 
DataValue, 5.5, 5, -6.6974000000000011E-11, 8.6793E-07, 8.6793E-07, 6.6974000000000011E-11, 
DataValue, 5.625, 5, 4.6378E-11, 8.6868E-07, 8.6868E-07, 4.6378E-11, 
DataValue, 5.75, 5, 3.4960000000000005E-12, 8.7075E-07, 8.7075E-07, 3.4960000000000005E-12, 
DataValue, 5.875, 5, -5.6820000000000004E-11, 8.6929E-07, 8.6929E-07, 5.6820000000000004E-11, 
DataValue, 6, 5, 2.7390000000000002E-11, 8.6715E-07, 8.6715E-07, 2.7390000000000002E-11, 
